⚠️ File truncated for preview (showing first 0.5MB of 1.5MB)
────────────────────────────────────────────────────────────

timestamp,TT_101,TT_102,LT_101,LT_102,CT_104,CT_105,CT_106,conversion,selectivity,SP_TT_101,SP_TT_102,SP_LT_101,SP_LT_102,FT_101,FT_102
8400,69.8198906360937,65.0921862354834,59.7835912646235,61.1448704518359,0.13915462245807,0.935698066504866,0.0395402356147834,93.0530615212627,94.9319698710934,70,65,60,60,20,25
8410,69.932021331049,65.0335499854677,59.3131712977208,57.8998274007446,0.140290349647268,0.947923253393194,0.0398815167756087,93.0086123782479,94.8975107708833,70,65,60,60,20,25
8420,69.7452899885576,64.9679970500346,58.8810311873362,58.9984948108785,0.139620521039066,0.936627535451192,0.0388962735595358,96.7386031002838,96.8853498790608,70,65,60,60,20,25
8430,69.7718444326288,64.9069483699131,58.8239074816624,59.2156869436968,0.138026542097582,0.943826461033197,0.0392154940402015,91.2900783229235,97.64561069043,70,65,60,60,20,25
8440,69.860010742412,64.8008550832707,58.3730648955731,59.1450074832519,0.141090925906504,0.94771885389444,0.039483927928687,93.6619650831515,94.508527631046,70,65,60,60,20,25
8450,70.2639360503367,65.0526267976,61.0480384964002,59.6630210662128,0.140607990849978,0.945683469520827,0.0386817404363591,92.1742858955976,94.9371056730447,70,65,60,60,20,25
8460,70.1716585511902,65.1228216100085,59.3843614396071,60.2101585479017,0.138532958635971,0.952100673551969,0.0397514171149503,93.0134392001125,96.9939561075476,70,65,60,60,20,25
8470,70.0080318106246,64.6237901711163,60.1843248947871,60.8337652818832,0.141816705408222,0.966510660724502,0.0394131125063006,95.884513509098,95.2597776930422,70,65,60,60,20,25
8480,69.7181575029665,64.8831463796854,60.5369329254439,57.5365757555119,0.129801428658274,0.936130704931036,0.0382438785696001,90.4661845315734,95.6947583513376,70,65,60,60,20,25
8490,69.985404170878,65.3317644316358,59.4241960735754,61.2388600347193,0.139511671625711,0.925121763690835,0.0400506149423831,88.4158485671098,94.3791309033597,70,65,60,60,20,25
8500,70.0738333560141,64.864175145513,57.9930684690121,60.1790587929062,0.136831267138355,0.947898559330967,0.0390998747027366,97.1466921761217,95.6206238979528,70,65,60,60,20,25
8510,69.9730409060875,65.1487909769719,62.1698841083283,60.0695480464954,0.137698600551461,0.952602968109474,0.0372057069139277,92.3797689268515,95.6502965940232,70,65,60,60,20,25
8520,70.0445372663538,65.1572492958144,59.0331399845827,60.3789543770614,0.139266278108046,0.889030805731124,0.0395127913359849,89.0320251078598,96.5610142029936,70,65,60,60,20,25
8530,70.2003876941215,65.1015325969382,60.8332395157521,61.5396514333515,0.139223551426525,0.983356531988487,0.0395187160044962,91.1096532665236,96.3665780178844,70,65,60,60,20,25
8540,70.1190472102285,64.9698466327182,61.0626233043206,58.9901191375785,0.138916866954098,0.942035022557097,0.0392571787716698,92.4233569174056,97.6316942581399,70,65,60,60,20,25
8550,70.1281274610398,65.1548457310909,58.1512007740833,59.9343784634239,0.141318614360261,0.941737613933258,0.0393231703720599,92.9837603671732,95.9212858628116,70,65,60,60,20,25
8560,70.116035477327,64.7590110637592,59.135738653807,59.1400545882916,0.14414372290577,0.930252581488765,0.0399451603415551,93.6549448277017,97.6863490548108,70,65,60,60,20,25
8570,69.8800187014502,64.5786054184926,60.2898714410532,58.1237626732431,0.139103135330435,0.967213991268573,0.0397713804275395,91.1907467360058,95.8998497126526,70,65,60,60,20,25
8580,69.9672513310145,64.8950126572474,61.6455911305079,59.453489694954,0.136176084981312,0.964808994512175,0.0378112326163354,93.8366408405125,94.8442642452828,70,65,60,60,20,25
8590,70.3369697571349,64.9708395603724,58.375311545242,59.2724089780663,0.139508650071927,0.942791978921134,0.0384841397443268,92.4273348845714,93.8745126944469,70,65,60,60,20,25
8600,70.1034434456861,64.8845701316079,60.6561186310804,61.1066242502966,0.140332300545846,0.935306603849033,0.0381720516285078,92.9932356929427,94.3215315936999,70,65,60,60,20,25
8610,70.0118517233081,64.8503163784973,60.6714963973551,59.627667844043,0.145988972323094,0.96358965788381,0.0385320469984657,93.2481415992394,96.178714414684,70,65,60,60,20,25
8620,69.5150253651276,65.0567165176116,60.5302358292589,60.1871359579433,0.135579819340455,0.918834427851376,0.0390536172041509,91.0098638425389,96.3301274733825,70,65,60,60,20,25
8630,69.8493959734256,65.1693060955304,60.8765530138471,60.3126072280155,0.140900348167462,0.933935756118407,0.0395702501742744,93.2189444513463,97.1619028732532,70,65,60,60,20,25
8640,69.8139952837155,65.001373302549,59.5372244658824,60.4812512249624,0.141573951790896,0.907315758734192,0.0396138407976346,95.0437593829343,95.5084155147507,70,65,60,60,20,25
8650,70.3001680048936,64.6817576329956,60.2962743053014,60.4939507619965,0.141235538713302,0.909128124523447,0.0399726991705136,88.4551990236533,94.7087784885156,70,65,60,60,20,25
8660,69.9599381754094,64.909863610004,59.0058943256348,58.4033741752451,0.145165631164257,0.934355178182392,0.0394560036949629,92.8424309716385,94.971360934931,70,65,60,60,20,25
8670,70.2785082372765,65.0887759065165,60.8564149088271,58.7575588645338,0.14070724283209,0.941457068769606,0.0402317773814895,94.720099394314,96.1171352752009,70,65,60,60,20,25
8680,69.5047246312359,65.0886578159227,60.6349315227882,59.5219523887129,0.141538510847154,0.943470975274974,0.0389603109734557,94.6577528303851,96.6564827083814,70,65,60,60,20,25
8690,69.8984703610251,64.6168551012218,60.1082306737819,60.485233040372,0.136988636812829,0.943036901079043,0.0389509525758463,92.0266712108947,96.9911465048744,70,65,60,60,20,25
8700,69.9178543534174,64.8635352072557,59.9442397250056,59.7352091031347,0.145487151701846,0.914386133758494,0.0405249927103589,88.460225802026,95.5595513674059,70,65,60,60,20,25
8710,70.3367456502922,64.9868828604054,61.5963974578365,59.3725370416491,0.140724507626548,0.946913756923274,0.0399288959070735,96.4172534682951,96.0496260636437,70,65,60,60,20,25
8720,70.0915751566429,65.2287320449226,59.5924237481309,61.0648771887896,0.138553553460086,0.949499799306448,0.0404461641141444,90.3121785270826,95.5391355944808,70,65,60,60,20,25
8730,70.3909027658099,65.1360765085698,59.5340131659164,61.1104561625701,0.136490299505492,0.938371316201775,0.0382754447106738,90.9008454708165,95.4095876543907,70,65,60,60,20,25
8740,70.2385571834157,65.2744563687604,58.5147332281696,59.4136585964217,0.146299310125562,0.939275677232096,0.0388387924655268,90.46093165044,95.0271033594323,70,65,60,60,20,25
8750,69.6718022369313,64.9794537968192,58.3355191904829,60.8512692190923,0.138669916608941,0.93319207025039,0.0408394169863054,95.9562278766852,94.7545393542695,70,65,60,60,20,25
8760,70.0545759102782,65.1160086790195,61.4869041006321,60.2858798315812,0.143005207586977,0.943705339584581,0.0381400286166423,93.3184647042047,97.3724172636662,70,65,60,60,20,25
8770,70.1843914689984,65.3634521147047,58.3322232830673,58.2669257610321,0.140728890848526,0.953537796415566,0.0390928219532994,94.174185963578,94.9999049218893,70,65,60,60,20,25
8780,69.9225051102594,65.0252750697478,58.6507047594839,59.8699492138474,0.141794522543909,0.966106284645454,0.0405782747309412,90.862844645434,96.8898806979401,70,65,60,60,20,25
8790,70.2236784960211,64.7239155344047,59.2309910652235,59.9263807541774,0.140724494909751,0.908592391393281,0.0384663766342448,94.9862050223046,95.8101757456588,70,65,60,60,20,25
8800,69.8856038802444,65.0650366035031,59.613774066064,60.9176925846753,0.141588731396739,0.964106555085244,0.03938491734859,91.4041841453958,95.7312904799186,70,65,60,60,20,25
8810,70.0750293398296,64.7459216966506,60.2390306691093,59.9922510237742,0.140647125643805,0.93018787987129,0.0392567160095784,89.8690828342637,96.1857618634179,70,65,60,60,20,25
8820,69.9228708594614,65.0908801107506,59.2735141621197,61.1525609885162,0.141191095744031,0.949537941060269,0.0399954525265032,96.169493709559,94.8163257400136,70,65,60,60,20,25
8830,70.0314267219806,64.6144867400338,61.6414638590978,59.7776204401143,0.141085337855516,0.881781564996955,0.039001683310184,94.7781471835867,94.388657965306,70,65,60,60,20,25
8840,69.9133452588671,64.8759310192282,60.2935213127433,61.3913695538477,0.139602344894742,0.950410414989054,0.0399649384191056,92.0303192293642,95.5244190497912,70,65,60,60,20,25
8850,70.021203702582,65.1541674286642,59.2118963795405,59.7183219280312,0.138560850964921,0.927514194599257,0.039300057393497,91.2715145325651,96.4004259052007,70,65,60,60,20,25
8860,69.7658863476096,65.1201092960518,59.2759491171982,60.3941721406879,0.141120040272659,0.95025667546935,0.0390469293922232,92.5955861138809,97.3706027190333,70,65,60,60,20,25
8870,69.6974436797968,64.819270179491,60.0804237469388,57.98861696156,0.139402396741256,0.922273247626849,0.0378398832254878,89.1870209353893,94.6026127307178,70,65,60,60,20,25
8880,69.9259314276802,64.5748757451286,58.5346335955841,58.4761136079172,0.140375735210045,0.964727404650849,0.0385884564551878,92.7950297462687,96.6284973033717,70,65,60,60,20,25
8890,69.5934529786972,64.7783471905125,58.8849640643484,58.7158769603129,0.142007443636083,0.919384617913669,0.0394029573039727,93.5622848750425,97.1673857235838,70,65,60,60,20,25
8900,70.1013189425031,65.1715054221283,59.4951906200565,60.3395858813546,0.143976622880488,0.918130475080405,0.0398857083442109,90.4217939043661,93.9705102212207,70,65,60,60,20,25
8910,70.0343666106486,64.9993045977097,60.4221544758109,60.7649897449549,0.146550346174633,0.932832115749417,0.0389148834693078,91.6043162030697,97.1182353762249,70,65,60,60,20,25
8920,69.8471269060473,64.9736722513806,60.2932204854863,61.6384446531214,0.146855947497106,0.956528183644268,0.0385518366242118,91.5100194654061,96.0435264206132,70,65,60,60,20,25
8930,69.9086148892746,65.128564798878,59.3688317422775,59.9569940353204,0.143754881065292,0.949507616521283,0.0405047157812157,90.5576900695297,95.1661598751921,70,65,60,60,20,25
8940,69.9664793297165,64.9404105575965,61.2474652411108,59.6225412162036,0.145398939338112,0.932010763815814,0.0401063573381115,94.8984654533928,95.2459920682157,70,65,60,60,20,25
8950,69.7116251060138,64.7305198102903,61.6098460836731,60.2483290297461,0.147430264793899,0.958897663039397,0.0400909950487965,92.3140947693094,95.1456539940816,70,65,60,60,20,25
8960,69.7842516496002,65.1323752834849,60.2257968701239,62.0948122246525,0.141045770424585,0.934304180696434,0.0392326499642707,92.212670518019,96.7533579941922,70,65,60,60,20,25
8970,69.9316219848804,64.4763717917774,60.8762384628542,59.6780867314306,0.14853344933765,0.946016475146681,0.0383912065301419,92.8475401168016,95.7080718818562,70,65,60,60,20,25
8980,69.8880471592481,64.6988250724149,60.0373666009923,63.0390973675954,0.141757148857444,0.903603851559154,0.0393873130598071,91.8920538148078,94.4723551837711,70,65,60,60,20,25
8990,70.1421985856084,65.0373473806239,58.1565794286954,60.7205837182653,0.147691594168556,0.912065696664707,0.0390586372297413,94.9993478790232,98.115802858809,70,65,60,60,20,25
9000,70.0471641492589,65.0478549821257,60.7912399313781,59.6668532045168,0.138780720798719,0.957258649977478,0.0396096675895269,93.5100208259765,97.9000213693369,70,65,60,60,20,25
9010,69.6283353666562,65.0448211849062,61.3198877393335,61.4100419404467,0.146842413779954,0.95521930913561,0.0393406704542294,92.0930101452028,95.2453038720816,70,65,60,60,20,25
9020,69.9097852369704,64.961632583539,59.9277495357804,60.6522391301487,0.144401207402965,0.965013474784638,0.0379688454802714,93.9671964791266,94.8117237835419,70,65,60,60,20,25
9030,69.9759682729218,65.2038137428742,60.7657549801894,59.8535682003319,0.147593485839536,0.940003332028223,0.0404930328486286,91.675111343774,96.5745200858689,70,65,60,60,20,25
9040,69.713119951473,65.1892809232658,60.5302665535837,61.5167419353149,0.139645134822866,0.960131751928813,0.0418445992634858,92.9389709910085,94.592825400429,70,65,60,60,20,25
9050,70.2670871470732,64.7975149993256,59.8060817360129,61.5065911056317,0.141316306214266,0.915607071713253,0.0394355186601975,96.780811741541,96.0224329069045,70,65,60,60,20,25
9060,69.7092511187978,64.8458620783038,58.5391487628519,60.2519277306935,0.140385931585246,0.943296126487193,0.0384741049402874,93.9266744088446,95.1506187979114,70,65,60,60,20,25
9070,69.9661476011001,64.8003101972692,60.2535949842445,59.6622525029332,0.139981707858684,0.926421671608299,0.0402457446491082,92.6799770209262,94.4293374448801,70,65,60,60,20,25
9080,69.9175301697041,64.9114597390578,59.4944074218659,59.4442948785961,0.143944332434612,0.956305918283838,0.0392867116826172,91.1179653568343,94.4419404506189,70,65,60,60,20,25
9090,69.9249819298751,64.9623029365491,60.0174486840517,60.8478978153026,0.141544149481043,0.918041145616454,0.0394971974347865,87.8033090271096,97.017325135035,70,65,60,60,20,25
9100,70.3119491999579,65.3096565708854,59.4654602565386,62.4384962677043,0.144965884564778,0.963698700630428,0.041399326424828,93.367929263229,96.3000073306498,70,65,60,60,20,25
9110,69.851975349519,64.7192777913429,59.8160952433688,59.707018762643,0.141448086197999,0.94322617154025,0.0399212747298778,92.4732206110313,95.2328356782294,70,65,60,60,20,25
9120,70.1351112082629,65.0352213804202,59.684777883506,59.6163989812716,0.14572682334813,0.969182374046228,0.039379778810872,91.8168964396991,95.9732727525453,70,65,60,60,20,25
9130,70.2192134943773,64.7847161537219,60.353497500756,60.253367634626,0.145069222181047,0.91786110217542,0.0410149460770424,92.416804245218,93.629854893669,70,65,60,60,20,25
9140,69.9536443427716,65.1895050418793,61.5302194816468,61.2329520404418,0.148226287361585,0.945206524529399,0.0403745856444441,94.177676428607,95.3282157149773,70,65,60,60,20,25
9150,69.9841431799184,64.5072509909811,59.0124223932394,61.1980836621366,0.139266629127673,0.932934421255459,0.0413499667554,93.8858074346314,96.2988317981058,70,65,60,60,20,25
9160,70.0279279651573,64.8291571432946,59.2902051074582,59.7894208917946,0.143380491265929,0.913122269420049,0.0385556620145583,91.5712012411999,97.2300562238427,70,65,60,60,20,25
9170,69.9967154465142,65.2648345331528,60.4260515088259,61.1255559424898,0.145331636668518,0.946238618037138,0.0404093543137146,94.6104811219621,96.0273750194381,70,65,60,60,20,25
9180,70.3007288028774,64.7632720301202,60.4360952593938,60.414741924206,0.140024581366325,0.904217869635821,0.0419606101436175,92.6843325011421,93.8928619006877,70,65,60,60,20,25
9190,69.8650406230065,64.8757576323164,57.6485417765735,60.3154991822697,0.14575552172827,0.928158154918223,0.0393270706553515,92.5938468361859,95.5330588131283,70,65,60,60,20,25
9200,70.2094828035789,64.9344158632136,59.2353959836334,59.9461838781464,0.141834321918184,0.942857879763482,0.0394215634154467,92.4023598853305,97.2372985362007,70,65,60,60,20,25
9210,69.8931778549479,65.248401917815,60.649291425032,60.1224125909779,0.143581457936027,0.958791478307078,0.0397705246608898,90.3746602706618,95.0610586494657,70,65,60,60,20,25
9220,69.6615124457157,65.2388311396171,59.9172351294194,58.9341849534089,0.145445139723296,0.91380744375282,0.0394212391311827,96.1064494178494,95.4479086335513,70,65,60,60,20,25
9230,69.7670658667298,65.1439640976025,58.4644869940492,60.7696335447096,0.145646286948564,0.941937699884708,0.0405101595487091,90.4837439193761,95.5310374739589,70,65,60,60,20,25
9240,70.0472923632704,64.6658815941241,60.2206567254875,60.9487031010281,0.14629723340882,0.939002345673954,0.0403954192763602,91.7630748739175,97.7291430656142,70,65,60,60,20,25
9250,70.1100637496346,65.1199106018557,58.0479036138004,60.3818939687929,0.142956896365481,0.918070124493391,0.0408442458842408,92.3962213645867,95.6992274238542,70,65,60,60,20,25
9260,70.3912721357199,65.032770185237,58.4925237151973,60.1236570554288,0.137519529938673,0.933644825842293,0.0389769856269665,92.1373758503114,95.0695636897739,70,65,60,60,20,25
9270,69.768601773244,65.1472019113634,60.2627513253365,59.2298210484723,0.141864976188304,0.896849469011756,0.0405541906841385,89.5721040693549,95.5093147054368,70,65,60,60,20,25
9280,70.0322994046724,64.7423306382872,61.1430955497764,60.4775401326429,0.145497567264063,0.933413218645002,0.0401518425995605,90.5766420312741,95.7147618924523,70,65,60,60,20,25
9290,70.1859531607583,65.1207894348131,59.6168770351963,59.8950026263485,0.144902314454876,0.920880834075695,0.0400923815511735,93.4751416476319,98.3673323083813,70,65,60,60,20,25
9300,70.0348861699387,65.2777852907378,58.4996269112157,61.475059085111,0.146376057870354,0.943178159566105,0.0418177095222487,93.5687460759808,94.6307765421588,70,65,60,60,20,25
9310,70.3217075486577,64.9465132867836,60.3429418787228,59.5318511448707,0.143383434872798,0.942703359121048,0.0378784950366797,93.5138817836725,98.6741579345895,70,65,60,60,20,25
9320,70.0903459066385,64.9125342408048,59.0165621124881,59.9446731829676,0.145731111107127,0.912834451862804,0.0392033532809108,91.8425997312142,94.8856340533775,70,65,60,60,20,25
9330,69.9340941164662,64.9041310142358,60.1652494269891,59.0712070186733,0.147174486217803,0.913452071318437,0.0396185344358424,92.7981277016675,95.780147528196,70,65,60,60,20,25
